accuracy,val_accuracy,loss,val_loss
0.9325000047683716,0.9350000023841858,0.16551220417022705,0.17512568831443787
0.9256250262260437,0.9424999952316284,0.1722302883863449,0.17498283088207245
0.9312499761581421,0.9399999976158142,0.16507402062416077,0.1735432744026184
0.9337499737739563,0.9399999976158142,0.1603745073080063,0.17332316935062408
0.9362499713897705,0.9300000071525574,0.16613741219043732,0.17758439481258392
0.9300000071525574,0.9325000047683716,0.1597360074520111,0.1818799078464508
0.9375,0.9375,0.15368421375751495,0.1765267252922058
0.9350000023841858,0.9275000095367432,0.1631731390953064,0.19006013870239258
0.9312499761581421,0.9275000095367432,0.16061578691005707,0.18058624863624573
0.9393749833106995,0.9200000166893005,0.15084542334079742,0.18287262320518494
0.9325000047683716,0.9175000190734863,0.16309896111488342,0.18808631598949432
0.9318749904632568,0.9399999976158142,0.16586138308048248,0.16901840269565582
0.9318749904632568,0.9399999976158142,0.15770655870437622,0.16849571466445923
0.9368749856948853,0.9350000023841858,0.155663400888443,0.16692610085010529
0.9350000023841858,0.9375,0.15071436762809753,0.1694522500038147
0.9300000071525574,0.9375,0.1633637547492981,0.17357173562049866
0.9287499785423279,0.9375,0.1573570966720581,0.16469445824623108
0.9325000047683716,0.9300000071525574,0.1603674441576004,0.1678924560546875
0.9356250166893005,0.9350000023841858,0.15264582633972168,0.16176849603652954
0.9393749833106995,0.9325000047683716,0.14694593846797943,0.16470450162887573
0.9331250190734863,0.9424999952316284,0.1563766896724701,0.16205497086048126
0.9362499713897705,0.9300000071525574,0.1509973704814911,0.17009466886520386
0.9331250190734863,0.9375,0.16027945280075073,0.16011127829551697
0.9418749809265137,0.9275000095367432,0.14679613709449768,0.1765149086713791
0.9337499737739563,0.9325000047683716,0.15601874887943268,0.1826838105916977
0.9237499833106995,0.9325000047683716,0.1694638580083847,0.17109936475753784
0.9281250238418579,0.9325000047683716,0.15493892133235931,0.1652456820011139
0.9293749928474426,0.925000011920929,0.15483610332012177,0.18686015903949738
0.9337499737739563,0.9449999928474426,0.1520477682352066,0.15904594957828522
0.9375,0.9275000095367432,0.15130966901779175,0.17335715889930725
0.9387500286102295,0.9325000047683716,0.15112891793251038,0.18016786873340607
0.9424999952316284,0.9375,0.1500701755285263,0.1580672264099121
0.9412500262260437,0.9424999952316284,0.14476054906845093,0.17588688433170319
0.9362499713897705,0.9375,0.1530994176864624,0.1665024757385254
0.934374988079071,0.9375,0.15106743574142456,0.1615673452615738
0.9312499761581421,0.9375,0.1484333574771881,0.1654777079820633
0.9431250095367432,0.9375,0.14517755806446075,0.1601291298866272
0.9412500262260437,0.9424999952316284,0.1425722986459732,0.15843352675437927
0.9356250166893005,0.9424999952316284,0.14441834390163422,0.14967802166938782
0.9424999952316284,0.9325000047683716,0.14263060688972473,0.1656988114118576
0.9393749833106995,0.9399999976158142,0.14725029468536377,0.14972908794879913
0.9449999928474426,0.9375,0.1431303173303604,0.15985216200351715
0.9418749809265137,0.9424999952316284,0.14006125926971436,0.15031880140304565
0.9424999952316284,0.9399999976158142,0.14263032376766205,0.15448199212551117
0.9431250095367432,0.9399999976158142,0.1378244012594223,0.1568935513496399
0.9431250095367432,0.9424999952316284,0.14135338366031647,0.14976951479911804
0.9399999976158142,0.9399999976158142,0.14144815504550934,0.15623104572296143
0.9474999904632568,0.9399999976158142,0.13455654680728912,0.15353359282016754
0.9387500286102295,0.9424999952316284,0.14802485704421997,0.15478283166885376
0.9412500262260437,0.9300000071525574,0.13302099704742432,0.1662239134311676
0.9393749833106995,0.9350000023841858,0.13948994874954224,0.16639301180839539
0.9418749809265137,0.9399999976158142,0.1401134580373764,0.1575232744216919
0.9362499713897705,0.9325000047683716,0.13933688402175903,0.16379767656326294
0.9331250190734863,0.9275000095367432,0.15120215713977814,0.16357330977916718
0.9437500238418579,0.9399999976158142,0.13609622418880463,0.15946361422538757
0.9393749833106995,0.9375,0.13787245750427246,0.15621034801006317
0.9443749785423279,0.9424999952316284,0.13281473517417908,0.1531737744808197
0.9381250143051147,0.9375,0.14016173779964447,0.15888133645057678
0.9424999952316284,0.9375,0.1338864266872406,0.16818058490753174
0.9350000023841858,0.9350000023841858,0.14077718555927277,0.1662662923336029
0.9412500262260437,0.9449999928474426,0.14447294175624847,0.1469145268201828
0.9493749737739563,0.9300000071525574,0.13281027972698212,0.1632733941078186
0.9431250095367432,0.9424999952316284,0.1327246129512787,0.14784559607505798
0.9381250143051147,0.9424999952316284,0.1358615607023239,0.15348823368549347
0.9424999952316284,0.9424999952316284,0.13752342760562897,0.15294581651687622
0.9518749713897705,0.9275000095367432,0.13441604375839233,0.16422294080257416
0.9456250071525574,0.9375,0.13580794632434845,0.16927474737167358
0.9487500190734863,0.9399999976158142,0.13081882894039154,0.15387986600399017
0.9474999904632568,0.9399999976158142,0.12993307411670685,0.14524124562740326
0.9449999928474426,0.9424999952316284,0.13219821453094482,0.15792015194892883
0.9487500190734863,0.9325000047683716,0.1325291246175766,0.1529669165611267
0.9474999904632568,0.9424999952316284,0.12804700434207916,0.1462138444185257
0.949999988079071,0.9424999952316284,0.12218175083398819,0.14379864931106567
0.9506250023841858,0.9375,0.12824679911136627,0.14486102759838104
0.9456250071525574,0.9449999928474426,0.13028493523597717,0.1440279334783554
0.9381250143051147,0.925000011920929,0.13942089676856995,0.1584073007106781
0.9474999904632568,0.9399999976158142,0.13815931975841522,0.1519719958305359
0.9418749809265137,0.9375,0.13678300380706787,0.15263831615447998
0.940625011920929,0.9375,0.13020636141300201,0.15342645347118378
0.9424999952316284,0.9300000071525574,0.13782958686351776,0.1469399780035019
0.9462500214576721,0.9350000023841858,0.12924827635288239,0.15473072230815887
0.9487500190734863,0.9350000023841858,0.13215366005897522,0.16547101736068726
0.9481250047683716,0.9375,0.1272110790014267,0.151900514960289
0.949999988079071,0.9350000023841858,0.12162607908248901,0.15821683406829834
0.9424999952316284,0.9275000095367432,0.1326245367527008,0.15304309129714966
0.949999988079071,0.9399999976158142,0.12406239658594131,0.14921370148658752
0.9456250071525574,0.9350000023841858,0.1334141343832016,0.15136685967445374
0.9456250071525574,0.9325000047683716,0.12516045570373535,0.15501831471920013
0.9474999904632568,0.9449999928474426,0.12784969806671143,0.15182512998580933
0.9443749785423279,0.9300000071525574,0.13483305275440216,0.15162523090839386
0.9468749761581421,0.9449999928474426,0.12984459102153778,0.1413867175579071
0.9393749833106995,0.9424999952316284,0.13218501210212708,0.1429634690284729
0.9449999928474426,0.9449999928474426,0.12519268691539764,0.13891778886318207
0.9549999833106995,0.9350000023841858,0.12001878768205643,0.14312435686588287
0.9512500166893005,0.9350000023841858,0.12457967549562454,0.14527343213558197
0.9474999904632568,0.9300000071525574,0.12215334177017212,0.14779414236545563
0.949999988079071,0.9449999928474426,0.12542548775672913,0.13638311624526978
0.9456250071525574,0.9325000047683716,0.12565873563289642,0.1517598032951355
0.9443749785423279,0.9350000023841858,0.12570661306381226,0.14502502977848053
0.9487500190734863,0.9474999904632568,0.12085219472646713,0.14471594989299774
0.9456250071525574,0.9350000023841858,0.13407935202121735,0.15052302181720734
0.9456250071525574,0.9399999976158142,0.12315929681062698,0.15193137526512146
0.9462500214576721,0.9424999952316284,0.12494067847728729,0.1402665078639984
0.9481250047683716,0.9449999928474426,0.1321229338645935,0.1371137499809265
0.949999988079071,0.9399999976158142,0.11603330820798874,0.13792043924331665
0.9449999928474426,0.949999988079071,0.1265963762998581,0.13718736171722412
0.9462500214576721,0.9399999976158142,0.12675800919532776,0.1514153927564621
0.949999988079071,0.9424999952316284,0.11942298710346222,0.13634158670902252
0.9512500166893005,0.9449999928474426,0.11301487684249878,0.13438957929611206
0.949999988079071,0.9449999928474426,0.11849863827228546,0.13261687755584717
0.953125,0.9449999928474426,0.11470022797584534,0.13840718567371368
0.9481250047683716,0.9399999976158142,0.1205671951174736,0.13490808010101318
0.9549999833106995,0.9424999952316284,0.11746019124984741,0.13614311814308167
0.9524999856948853,0.9424999952316284,0.11515902727842331,0.1313929408788681
0.9512500166893005,0.9449999928474426,0.11661511659622192,0.1400764286518097
0.9506250023841858,0.9474999904632568,0.11714515835046768,0.13847994804382324
0.9481250047683716,0.9300000071525574,0.11812955886125565,0.1623767465353012
0.9474999904632568,0.9424999952316284,0.12007907778024673,0.13801716268062592
0.9556249976158142,0.9474999904632568,0.11480599641799927,0.1306452453136444
0.953125,0.9474999904632568,0.11306296288967133,0.131071999669075
0.9556249976158142,0.9399999976158142,0.10982515662908554,0.1349533200263977
0.9456250071525574,0.9449999928474426,0.12554475665092468,0.14479447901248932
0.9524999856948853,0.9350000023841858,0.11720786243677139,0.14179550111293793
0.9437500238418579,0.9474999904632568,0.12620100378990173,0.12754850089550018
0.956250011920929,0.9399999976158142,0.11678090691566467,0.1485980600118637
0.9468749761581421,0.9424999952316284,0.12195495516061783,0.14403702318668365
0.9506250023841858,0.9474999904632568,0.11523959040641785,0.1304735243320465
0.9493749737739563,0.9300000071525574,0.12510165572166443,0.15002742409706116
0.9506250023841858,0.9399999976158142,0.1145758330821991,0.13309553265571594
0.9493749737739563,0.9474999904632568,0.11718505620956421,0.13665984570980072
0.9556249976158142,0.9474999904632568,0.11166456341743469,0.12601061165332794
0.9574999809265137,0.9524999856948853,0.10687758773565292,0.12627992033958435
0.9506250023841858,0.9350000023841858,0.11390738189220428,0.13908855617046356
0.9506250023841858,0.9474999904632568,0.1187581717967987,0.13674978911876678
0.9543750286102295,0.9524999856948853,0.10971378535032272,0.12750521302223206
0.9493749737739563,0.9300000071525574,0.12007388472557068,0.15804889798164368
0.9449999928474426,0.9474999904632568,0.1228606328368187,0.1372968852519989
0.9493749737739563,0.9350000023841858,0.11798281967639923,0.16661985218524933
0.9474999904632568,0.9300000071525574,0.11513318121433258,0.13664120435714722
0.9574999809265137,0.9474999904632568,0.10709242522716522,0.13017870485782623
0.9518749713897705,0.9375,0.11376415193080902,0.1471298784017563
0.9506250023841858,0.9375,0.1178416982293129,0.13547609746456146
0.9506250023841858,0.9449999928474426,0.11707935482263565,0.1343231201171875
0.956250011920929,0.9474999904632568,0.10900484770536423,0.13031378388404846
0.949999988079071,0.9474999904632568,0.11237815022468567,0.130376398563385
0.9481250047683716,0.9449999928474426,0.11918874830007553,0.12924011051654816
0.9518749713897705,0.9300000071525574,0.11846236884593964,0.15875430405139923
0.9537500143051147,0.9574999809265137,0.11373074352741241,0.12563768029212952
0.9493749737739563,0.9300000071525574,0.11726389080286026,0.1475359946489334
0.9487500190734863,0.9474999904632568,0.11216288805007935,0.1295274794101715
0.9581249952316284,0.9375,0.11250577867031097,0.1589098423719406
0.9431250095367432,0.9424999952316284,0.12326877564191818,0.14320212602615356
0.9487500190734863,0.9524999856948853,0.11747272312641144,0.1205206960439682
0.9518749713897705,0.949999988079071,0.10785403102636337,0.1324409544467926
0.9549999833106995,0.949999988079071,0.110686756670475,0.1313805729150772
0.9524999856948853,0.9399999976158142,0.11295333504676819,0.1365228146314621
0.9487500190734863,0.9375,0.11567488312721252,0.1435803771018982
0.953125,0.9375,0.11821222305297852,0.1446763575077057
0.9524999856948853,0.9449999928474426,0.11329224705696106,0.1289961189031601
0.9568750262260437,0.9350000023841858,0.10575511306524277,0.16455988585948944
0.949999988079071,0.949999988079071,0.11459996551275253,0.12067777663469315
0.9587500095367432,0.9399999976158142,0.10185302048921585,0.15571190416812897
0.9556249976158142,0.9524999856948853,0.10509416460990906,0.133600115776062
0.956250011920929,0.9474999904632568,0.10673634707927704,0.13588236272335052
0.9512500166893005,0.9375,0.11453485488891602,0.13777390122413635
0.9449999928474426,0.9549999833106995,0.11451670527458191,0.12742602825164795
0.9631249904632568,0.9474999904632568,0.10329398512840271,0.1269041746854782
0.953125,0.9399999976158142,0.11169584095478058,0.1437019258737564
0.9556249976158142,0.9399999976158142,0.11157484352588654,0.1416742205619812
0.9537500143051147,0.949999988079071,0.10674415528774261,0.12702664732933044
0.9506250023841858,0.9574999809265137,0.1115746945142746,0.12484979629516602
0.9587500095367432,0.9449999928474426,0.10090183466672897,0.14582006633281708
0.9568750262260437,0.9474999904632568,0.10702572762966156,0.1304447054862976
0.9606249928474426,0.949999988079071,0.09883309155702591,0.13173305988311768
0.9537500143051147,0.9424999952316284,0.10796496272087097,0.13755792379379272
0.9493749737739563,0.949999988079071,0.11423639208078384,0.12531588971614838
0.9506250023841858,0.9375,0.12185805290937424,0.14491310715675354
0.9462500214576721,0.9449999928474426,0.11589642614126205,0.1289626657962799
0.9524999856948853,0.9524999856948853,0.10886669903993607,0.12915191054344177
0.956250011920929,0.9350000023841858,0.10214359313249588,0.15314535796642303
0.9549999833106995,0.9399999976158142,0.1031753271818161,0.14354071021080017
0.9549999833106995,0.9524999856948853,0.10667312890291214,0.1244286522269249
0.953125,0.949999988079071,0.11213569343090057,0.1313297003507614
0.956250011920929,0.9474999904632568,0.10633672028779984,0.12540198862552643
0.956250011920929,0.949999988079071,0.10176032036542892,0.1304360181093216
0.9556249976158142,0.9325000047683716,0.10258219391107559,0.14694704115390778
0.9568750262260437,0.9524999856948853,0.10485317558050156,0.12608222663402557
0.9631249904632568,0.949999988079071,0.09730152040719986,0.12190315127372742
0.9556249976158142,0.949999988079071,0.10020027309656143,0.1227724626660347
0.9568750262260437,0.9549999833106995,0.1068015769124031,0.1240990161895752
0.9556249976158142,0.9474999904632568,0.10790225118398666,0.1268138736486435
0.9506250023841858,0.9524999856948853,0.10644663870334625,0.11684121936559677
0.956250011920929,0.9424999952316284,0.10084252059459686,0.1463754028081894
0.9649999737739563,0.9549999833106995,0.1007271260023117,0.12094112485647202
0.9568750262260437,0.9424999952316284,0.10738629102706909,0.13111302256584167
0.9568750262260437,0.9599999785423279,0.10065668821334839,0.1258085072040558
0.9631249904632568,0.9574999809265137,0.09442488849163055,0.11964614689350128
0.9599999785423279,0.9524999856948853,0.09729306399822235,0.12271472811698914
0.9574999809265137,0.949999988079071,0.10836975276470184,0.13377498090267181
0.9462500214576721,0.9599999785423279,0.10579822212457657,0.11610939353704453
0.953125,0.949999988079071,0.10591959208250046,0.12479767203330994
